"","BL","V04","V06","V08","V10"
"PKLR",0.273769880583813,0.545752272727273,0.161795555555556,-0.271289646464647,0.648575431034482
"PLA2G4A",0.213927200353826,-0.0371267045454546,0.132791111111111,-0.000705303030303028,0.219794396551724
"PLAUR",-0.0150726669615215,-0.150228409090909,0.170045359477124,-0.245187373737374,-0.251589224137931
"PLXNA4",0.615712034126628,0.315207083333333,0.278989225589226,0.414634722222222,0.394031781701444
"PNLIPRP2",-0.753227642636002,-0.474716477272727,-0.0493892810457517,-0.240055050505051,-0.535727442528736
"PNPT1",-0.15025703125,-0.100922159090909,-0.19334711751663,-0.203702898550725,-0.447112931034483
"PON3",-0.0947073418841224,0.146536363636364,0.225880522875817,0.20052196969697,-0.21227974137931
"PPP1R9B",0.573877094474153,0.173719444444444,0.180220842572062,-0.0223879432624112,0.291339772727273
"PRDX3",-0.0222601562500001,-0.148711931818182,0.00322804878048777,0.11546038647343,0.164939798850575
"PRDX5",0.471245677361853,0.325647916666667,0.229334257206208,0.379562411347518,0.568148863636363
"PREB",-0.0210546874999999,-0.0783,-0.00604501108647448,-0.0435531400966184,-0.0602708333333333
"PRELP",0.00981384343210934,-0.137444886363636,0.217244836601307,-0.225354545454546,-0.168329885057471
"PRKAB1",0.03498671875,-0.263769886363636,-0.10424667405765,-0.00546521739130434,-0.215975287356322
"PRKCQ",-0.18735703125,-0.260969886363636,-0.041849889135255,0.395449758454106,-0.0857567528735632
"PROK1",0.328378715761114,0.0569793055555556,0.34850482603816,0.212788888888889,0.416285232744784
"PRSS8",-0.0570392746572312,-0.337466477272727,0.0724193464052287,-0.502429545454546,-0.161112643678161
"PSIP1",-0.379452537045353,-0.188990416666667,0.115163524130191,-0.410520833333333,-0.230423595505618
"PSMG3",-0.180324382577458,-0.1010725,0.084915263748597,0.0180513888888888,-0.309971428571429
"PSPN",-0.263015985630894,-0.0197683333333334,-0.249562738496072,-0.182051388888889,-0.142760032102729
"PTH1R",-0.213445711719802,-0.184310277777778,-0.186287654320988,-0.24720625,-0.302486195826645
"PTPN6",0.200322291021672,0.169088068181818,0.343433986928104,0.123193434343434,0.165201149425287
"PTPRM",0.145100853165694,0.0298788888888888,0.0986297418630753,-0.0706722222222225,0.181680096308186
"PTX3",0.0620836102379885,0.203680138888889,0.200064758698092,0.0733326388888891,0.091262600321028
"RAB37",-0.0798140625,0.0166818181818182,-0.232993902439024,-0.0761847826086956,-0.150454166666667
"RAB6A",0.50808468792097,0.4247375,-0.00096105499438881,0.0852819444444446,0.541132584269663
"RABGAP1L",0.198915625,-0.0376818181818182,0.0226022172949002,-0.0259545893719806,0.25925617816092
"REG4",0.0484464838567007,0.0877613636363637,0.0472094117647059,0.192114646464646,-0.0959623563218392
"RGS8",-0.1278296875,0.0322727272727273,-0.108873170731707,-0.121961352657005,0.0572497126436782
"ROBO1",0.140897744360903,0.0224136363636367,0.374738169934641,-0.187687626262626,-0.0753731321839082
"SAMD9L",0.135024247867086,0.0706580555555556,0.117665656565656,-0.0244166666666668,0.358400963081862
"SCG3",-0.16412065457762,-0.126123295454545,-0.0618083660130719,-0.130359343434343,-0.159558477011494
"SCGB1A1",-0.248551437417072,-0.273661363636363,-0.229495816993464,-0.387139646464646,-0.145384051724138
"SCGB3A2",0.143753295002211,-0.0494045454545455,-0.364326666666667,-0.443487878787879,-0.731539511494253
"SCGN",-0.101628125,-0.0925994318181818,0.0844015521064302,-0.160548550724638,-0.197530603448276
"SCRN1",0.351694207453974,0.146754166666667,-0.0170913580246914,0.256315277777778,0.78266532905297
"SELPLG",0.260207229456668,-0.0235806944444444,0.170997306397306,0.0666270833333333,0.0871223113964688
"SERPINB8",0.302182709447415,0.163933611111111,0.254172838137472,0.359461938534279,0.0558738636363636
"SH2D1A",-0.182096722047598,-0.0874795833333333,-0.228583950617284,-0.0871902777777778,-0.174396789727127
"SHMT1",-0.204105263157894,0.110791477272727,0.0287207843137258,-0.324962626262626,-0.215927442528736
"SIGLEC1",0.150317823971694,0.0244352272727273,0.24308862745098,-0.281371717171717,0.104525143678161
"SIGLEC10",0.182829097440503,-0.00718374999999982,0.0807095398428732,0.0473131944444443,0.0960601926163724
"SIRPB1",0.16534630694383,0.0801982954545455,0.125981176470588,0.0410742424242425,0.0232566091954023
"SIT1",-0.19165390625,-0.188543181818182,-0.100936474501109,-0.100524637681159,-0.118300431034483
"SKAP2",0.50325572755418,0.509276704545455,0.47572954248366,0.424888131313131,0.549005890804598
"SLAMF1",-0.53023984375,-0.785955113636363,-0.311638913525499,-1.07889347826087,-0.425931321839081
"SLAMF7",0.124739739559946,0.258280694444445,-0.0552040404040408,0.224736111111111,0.0994186195826647
"SLC39A5",-0.0403038167938932,-0.146767777777777,0.00956083052749745,-0.0579104166666666,0.209534189406099
"SMOC2",0.189362936753649,0.0420568181818183,0.332421045751634,-0.171863131313131,0.22079841954023
"SMPDL3A",-0.0284536488279522,-0.00604602272727273,0.0395118954248366,-0.330058838383838,-0.265895833333333
"SPINK4",0.379676156264032,0.0756597222222222,0.198143097643098,0.0730999999999999,0.263180577849117
"SPINT2",-0.208669703670942,-0.176252840909091,-0.0037401307189544,-0.23685606060606,-0.345465804597701
"SPON1",0.095380362671384,0.0480267045454545,0.283059869281046,-0.198411111111111,0.06011408045977
"SPRY2",0.4065875,0.424739772727273,0.397968625277162,0.302145893719807,0.516130747126437
"SRPK2",0.0771390660080826,0.07252,0.0888931537598204,0.116184722222222,0.126106420545746
"STX8",0.116534665469241,-0.162626388888889,-0.0975905723905724,-0.0955409722222222,0.0697028892455859
"SULT2A1",0.228946519982039,0.139686944444444,0.115101907968575,0.07555,0.214071107544141
"TANK",0.1023859375,0.0430045454545454,-0.201230266075388,-0.164794444444444,-0.0614650862068965
"TBC1D5",0.264103906600808,-0.0943758333333333,-0.0386261503928171,0.0666611111111111,0.384825842696629
"TFF2",0.000246793454223404,-0.0614045454545451,-0.019313594771242,-0.278657575757576,0.187505028735632
"TGFA",0.286175617422542,0.113820416666667,0.180107519640853,0.289843055555556,0.197341894060995
"TGFB1",0.157433333333334,0.0701323611111109,0.0784368070953434,0.101191725768321,0.124088636363636
"TIMP3",1.34953087129589,0.773139772727273,1.21045594771242,0.630583333333333,1.41717313218391
"TLR3",0.252722905525847,-0.0276594444444445,-0.17510177383592,-0.122460520094563,-0.0705579545454545
"TNF",-0.20686171875,-0.238077272727273,-0.0943842572062084,0.00255821256038646,-0.332439367816092
"TNFAIP8",-0.05225390625,0.0435909090909091,-0.0168951219512195,-0.130951690821256,0.179340948275862
"TNFRSF11A",0.2379561942959,-0.130347777777778,0.0530813747228381,-0.0739933806146572,0.0942602272727273
"TNFRSF11B",0.11028580274215,-0.0683886363636361,0.272418562091503,-0.291571464646465,-0.0584718390804597
"TNFRSF13B",0.0907592658115877,-0.0145630681818179,0.189177647058823,-0.0167611111111112,-0.0851211206896547
"TNFRSF13C",0.2424109375,-0.106885795454545,0.10764401330377,0.0228297101449275,0.0705468390804598
"TNFRSF14",0.0459986289252541,-0.114982386363636,0.268122222222222,-0.173772222222222,-0.119533908045977
"TNFRSF4",0.276667602495543,0.0791072222222224,0.378279822616408,0.120443026004728,0.167103409090909
"TNFSF10",-0.00972976827094385,0.321877361111111,0.0891972283813738,0.207758156028369,-0.13910909090909
"TNFSF11",0.103761472833408,-0.276454722222222,-0.438344332210999,-0.53481875,-0.250375601926164
"TNFSF12",0.234458377896613,0.0282166666666666,0.0836558758314856,0.035491489361702,0.0598954545454546
"TNFSF13",0.169683060592658,-0.07171875,0.32922183006536,-0.284638888888889,-0.0553548850574712
"TPP1",0.13879685979655,0.0898147727272729,0.078195816993464,0.0624646464646457,0.0781764367816082
"TPSAB1",-0.0643684046345809,0.126387500000001,0.0443526607538809,-0.189329078014184,-0.301335227272727
"TPT1",0.32921640625,-0.0864272727272727,-0.0754670731707317,0.175855555555556,-0.0620270114942529
"TRAF2",-0.288528019757521,-0.156355277777778,-0.11736835016835,-0.244569444444444,-0.117947993579454
"TREM2",0.157709066784609,0.0109647727272728,0.436393986928105,-0.363911111111111,-0.117468247126437
"TRIM21",0.167848630444544,-0.094370416666667,0.187915151515152,0.1555875,0.10903595505618
"TRIM5",0.209095150426583,0.169512083333333,0.0580415263748597,0.144615972222222,-0.0112991974317818
"VASH1",0.03651697350696,-0.0508211111111112,-0.126535016835017,0.0787423611111112,0.142178170144462
"VEGFA",0.44024688057041,0.113064722222222,0.237379822616408,0.0843146572104017,0.380395454545455
"VEGFD",0.32349995543672,0.209379305555556,0.0627406873614191,0.331800709219858,0.460446590909091
"WAS",-0.22303515625,-0.394906818181818,-0.0256747228381375,0.373449758454106,-0.0599643678160919
"WFIKKN2",-0.0563121185316238,0.00616363636363637,0.0581647058823531,-0.106553282828283,-0.0981840517241377
"WNT9A",-0.14572578125,-0.373726136363636,-0.215215521064302,-0.151217391304348,-0.401264511494253
"YTHDF3",-0.16793515625,-0.592573295454545,0.138327272727273,0.37621884057971,-0.0115198275862068
