"","BL","V04","V06","V08","V10"
"IL18R1",0.00579792328883239,0.122072868217054,0.09362625,0.109660465116279,0.00828947368421051
"IL1A",0.173947913703177,0.286867894736842,0.234435902255639,0.0711721153846154,-0.056625
"IL1B",0.677822024656235,0.317476578947369,0.488274436090226,0.678189615384616,0.293465277777778
"IL1R2",0.012314358974359,0.079312012987013,0.129930632911392,0.0230533333333333,0.0232621621621622
"IL1RL2",0.0217526789947843,0.0888807894736843,-0.0523781954887218,0.127770769230769,-0.0449340277777778
"IL1RN",0.118955320512821,0.344710930735931,0.238166582278481,0.355602222222222,0.252609797297297
"IL2",0.42693857278331,0.151492894736842,0.333822932330827,0.2138625,-0.134529861111111
"IL20",-0.251069724988146,-0.117367105263158,-0.0948533834586466,-0.0650536538461538,0.0212166666666667
"IL20RA",-0.395339212897108,-0.231169736842105,0.115003759398496,-0.0851038461538461,0.126031944444444
"IL22RA1",0.0685589141773352,0.169066842105263,0.00251109022556389,0.0936611538461539,0.208248611111111
"IL24",-0.469600837120306,-0.359604736842105,0.0218334586466166,-0.59555,-0.307101388888889
"IL2RB",0.0284547889995259,0.0137260526315789,-0.31731052631579,0.0587053846153846,0.0786645833333333
"IL32",0.0137410256410258,0.0567428571428571,0.16106970464135,-0.0188550522648083,-0.0049583333333334
"IL33",0.0109633712660029,-0.117598684210526,-0.13112462406015,-0.151789807692308,-0.1226
"IL3RA",0.0391229492650546,0.202766315789474,0.183701691729323,0.0567653846153846,0.105559722222222
"IL4",-0.0904983018416647,-0.82578052631579,0.260777255639098,1.62477711538462,-0.662577083333333
"IL4R",-0.14924188034188,-0.0705238095238094,-0.186101687763713,-0.374097909407666,-0.263890583333333
"IL5",-2.41859784257942,-1.64880736842105,-0.759382142857143,-1.17567307692308,-1.27230902777778
"IL5RA",0.0487726495726495,0.179016666666667,0.0819021097046413,0.0100121951219513,0.02102825
"IL6",-0.208092307692308,-0.0181404761904762,-0.0586596624472575,-0.274136933797909,0.19452775
"IL7",0.482676068376068,0.0850452380952382,-0.013040253164557,0.551681358885017,0.14001075
"IRAK1",0.13015990990991,-0.289197368421053,0.129506015037594,0.539318076923077,-0.0358624999999999
"IRAK4",0.786184615384615,-0.219333333333334,0.299597383966245,0.563416027874564,0.431848833333333
"ISM1",-0.180742735042735,-0.149007142857143,-0.0486317299578058,-0.133704181184669,-0.0746425
"ITGA11",0.108182905982906,0.326211904761905,0.208061097046414,0.104038153310105,0.2428675
"ITGA6",0.636816445623342,0.321790476190476,0.337023122362869,0.406773344947736,0.716318333333333
"ITGB6",-0.152437553342817,0.0688036842105263,-0.15072537593985,-0.217357884615385,-0.216208333333333
"ITM2A",-0.348419658119658,-0.229552380952381,-0.0751252320675104,-0.484823867595819,-0.339978333333334
"JCHAIN",0.0626499762920815,0.0542218421052632,0.00151766917293231,-0.0387344230769231,-0.118802777777778
"JUN",-0.540549170222854,-0.359408947368421,-0.51626522556391,-0.232846730769231,-0.305885416666667
"KLRB1",-0.0260905912269548,0.0936914728682171,-0.111057083333333,-0.0831745736434109,-0.0319404605263158
"KLRD1",-0.0483682136045773,0.149360354374308,-0.177829583333333,0.0688863565891473,-0.170344736842105
"KRT19",-0.385927055702918,-0.38502619047619,-0.702549957805907,-0.218040418118467,-0.664515083333333
"KYNU",-0.0892182692307695,0.0297906976744184,0.106301666666667,0.29834015503876,-0.0437246710526316
"LAIR1",-0.170953549480822,-0.132015151515152,-0.196795105485232,-0.232337777777778,-0.385929898648649
"LAMA4",-0.0603137820512821,0.0709825757575758,0.0250005063291139,-0.119,-0.190131081081081
"LAMP3",-0.0599183333333333,-0.0736733111849391,0.0246175000000001,-0.227279224806202,0.085539802631579
"LAP3",0.454215149359886,-0.16383447368421,0.312380639097744,0.429870769230769,0.249683333333333
"LAT",0.733498269230769,-0.449715725359911,0.0563549999999999,0.629307131782946,0.34081875
"LGALS4",0.0301671540580633,-0.113840151515152,-0.0351293670886075,0.0207266666666666,-0.405046959459459
"LGALS9",-0.122253697817334,-0.0546435064935065,-0.0763816033755275,-0.125693333333333,-0.160425675675676
"LGMN",0.253163869463869,0.229871428571429,0.158988776371308,0.29706,0.0437304054054054
"LHPP",0.0360528925619834,-0.0722306277056277,-0.089366582278481,0.310428888888889,-0.106402195945946
"LIFR",-0.00485213675213669,0.154245238095238,0.00459822784810116,-0.0677536585365853,-0.0256107499999999
"LILRB4",-0.313744713134187,-0.00582342105263156,-0.038156954887218,-0.215446923076923,-0.188875
"LRRN1",0.0532286773499163,0.136034473684211,0.0324911654135338,0.0212453846153847,0.132536111111111
"LSP1",0.0884666666666667,0.222557142857143,0.0385967932489452,0.372894599303136,0.0714283333333333
"LTA",-0.107259829059829,0.0163952380952381,-0.0598432067510549,-0.0898351916376307,-0.2046525
"LTBR",-0.232409615384615,-0.161909956709957,-0.17254776371308,-0.265195555555556,-0.290387162162162
"LTO1",0.00384554291133238,0.234987105263158,-0.227644172932331,0.155364615384615,-0.0218916666666666
"LY6D",-0.161258525641026,-0.0094982683982684,-0.136053502109705,-0.235131111111111,-0.215070945945946
"LY75",-0.188718803418803,-0.145540476190476,-0.268507679324894,-0.124170383275261,-0.343488833333333
"LY9",0.0355612417885145,0.036683942414175,-0.0120183333333334,0.0871322480620155,-0.0884026315789474
"MANF",0.687236602564103,-0.754357251082252,0.329441772151899,0.830308888888889,0.476612331081081
"MAP2K6",0.047826495726496,-0.471445238095238,0.0836021940928271,0.533125609756098,0.0700111666666663
"MAPK9",0.182187157382847,0.0681976190476191,0.112391223628692,0.220224041811847,0.0929434166666667
"MATN2",-0.0433348076923077,0.129374891774892,0.101666666666667,0.0368755555555556,0.0333168918918919
"MEGF10",0.00127128205128203,0.271719588744589,-0.0774726582278481,0.0131577777777778,-0.170668918918919
"MEPE",-0.251901589319771,-0.129325108225108,-0.122823544303797,-0.109662222222222,-0.203006756756757
"MERTK",-0.118555753337572,-0.0728591362126245,-0.0409783333333333,-0.150429612403101,-0.126505921052632
"METAP1D",0.334909401709402,-0.194985714285714,0.0989940928270046,0.349293031358885,0.123607833333333
"MGLL",0.443721025641026,-0.478800108225109,0.213342447257384,0.568442222222223,0.197733277027027
"MGMT",0.845291467727675,-0.187045238095238,0.622965991561181,0.915955400696864,0.311583333333333
"MICB_MICA",-0.614447863247863,-0.0472190476190476,-0.847039746835443,-0.761075609756098,-0.913230583333333
"MILR1",-0.270852015173068,-0.304593947368421,-0.235453759398496,-0.298564615384615,-0.428724305555556
"MLN",-0.49211724137931,-0.249528571428572,-0.461175189873418,0.0750904181184668,-0.114808916666667
"MMP1",0.196375799957618,-0.431163787375415,-0.28753125,0.0109367441860466,-0.351372697368421
"MMP10",-0.0668416666666667,-0.0372295454545455,-0.18509417721519,0.00792222222222216,-0.442232432432432
"MPIG6B",0.167493141025641,-0.880630303030303,0.0275383966244727,0.261546666666666,0.131959797297297
"MVK",-0.00981683807701517,-0.554099736842105,-0.0271035714285714,0.367003653846154,-0.191373611111111
"MYO9B",-0.32319559032717,-0.666578421052632,0.22031992481203,0.619094615384616,-0.207511805555556
"MZB1",0.0241547573638483,0.18477132034632,0.11007164556962,0.133662222222222,0.0525908783783784
"NBN",-0.203299976292082,0.262702105263158,-0.309122180451128,0.339359423076923,-0.198249305555556
"NCF2",0.216344444444444,0.666952380952381,-0.141634852320675,0.608249651567944,0.417252416666667
"NCK2",0.56336617927527,-0.185596645021645,0.329724388185654,0.47692,0.305843581081081
"NCLN",-0.338883855536953,-0.464700526315789,-0.225823872180451,-0.0939636538461539,-0.155595833333333
"NCR1",-0.134678381962865,-0.100090476190476,-0.25927417721519,-0.222341289198606,-0.279290083333333
"NELL2",0.0134923717948718,0.168707683982684,0.116179578059072,0.01842,0.035841554054054
"NFASC",-0.0879456876456877,0.125979955703212,0.0657533333333333,0.0834488372093024,0.01081875
"NFATC1",0.33709829059829,-0.226985714285715,0.173581856540084,0.503035888501742,0.1026855
"NFATC3",0.135809471418321,0.279860263157895,0.0926234962406015,-0.126404423076923,0.0565506944444444
"NME3",-0.0471828205128205,0.0842374458874459,-0.0065848101265823,0.09426,-0.0828224662162162
"NPPC",-0.556665811965812,-0.494833333333333,-0.0554292827004219,-0.433312543554007,-0.19048625
"NRTN",0.0779522123893805,0.480856842105263,0.12523515037594,0.518770769230769,0.0240305555555556
"NT5C3A",0.600205128205129,-0.643230952380953,0.174123122362869,0.54374181184669,0.383383916666667
"NTF3",0.152735042735043,0.242807142857143,0.152463122362869,-0.0637914634146341,0.1431955
"NUB1",0.210826016799293,-0.250497619047619,0.0196816033755274,0.464990418118467,0.16624075
"NUDC",0.3095993006993,-0.151150830564784,0.1814325,0.425177829457364,0.176408223684211
"OMD",-0.422649205340114,-0.218996753246753,-0.220447426160338,-0.223375555555556,-0.369769763513514
"OSCAR",-0.14555608974359,-0.0669991341991342,-0.106850886075949,-0.0188088888888888,-0.0983390202702702
"OSM",0.197807692307692,0.0518880952380951,-0.911417637130802,0.224837108013937,0.10580275
"PADI2",-0.331971811284969,-0.0981228947368421,0.0211817669172933,-0.0997653846153846,-0.128350694444444
"PAPPA",0.050057665630232,0.144096842105263,0.10818515037594,0.0449961538461537,-0.241727083333333
"PARP1",0.341953846153846,0.308333333333333,0.0463401687763713,0.634687979094077,0.2963215
"PCDH1",-0.0695590803136257,-0.00163798449612407,-0.0153125,-0.0527841860465116,-0.038828947368421
"PDGFB",0.754084294871795,-0.27267316017316,-0.0947567088607595,0.484671111111111,0.0717408783783782
"PDLIM7",0.371859487179487,-0.69892683982684,0.345331983122362,0.636517777777778,0.0841021959459463
"PGF",-0.0857374999999999,-0.0707820598006644,-0.14254375,-0.20445519379845,-0.185701973684211
"PIK3AP1",0.345032478632479,0.244004761904762,-0.181312320675105,0.480941637630662,0.28162025
